Algorithm,World,Trial,Total_Time,Path_Length,Deviation_From_Straight,Avg_Velocity,Path_Efficiency,Navigation_Metric,Collision,Recovery_Count,My_Recovery_Count,Avg_Computation_Time,Path_Smoothness,Min_Clearance,Max_Path_Deviation,Control_Effort,Path_Curvature,Avg_Jerk,Path_Overlap
lfh,287,1,0.07,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,288,1,0.04,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,289,1,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,290,1,0.06,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,291,1,0.03,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,292,1,0.1,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,293,1,0.06,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,294,1,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,295,1,0.03,0.0,0.0,0.0,0.0,0.25,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,296,1,0.03,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,297,1,0.01,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,298,1,0.09,0.0,0.0,0.0,0.0,0.2495,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,299,1,0.09,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
lfh,300,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,-1,0.0,0.0,0.0,0.0,0
